Column1,Column2,Difference
10055,10568,513
10069,10743,674
10158,11109,951
10237,11134,897
10354,11428,1074
10397,11554,1157
10601,11598,997
10666,11635,969
10691,11690,999
10869,11694,825
10905,11694,789
10936,11694,758
11006,11694,688
11228,11694,466
11269,11694,425
11394,11694,300
11437,11694,257
11526,11694,168
11680,11694,14
11694,11694,0
11803,11694,109
12130,11694,436
12298,11694,604
12385,11694,691
12390,11694,696
12403,11694,709
12477,11694,783
12699,11745,954
12721,11750,971
12758,11827,931
12863,12473,390
12865,12660,205
13023,12678,345
13143,12721,422
13169,12721,448
13185,12794,391
13237,12843,394
13265,12907,358
13318,12965,353
13512,13081,431
13553,13458,95
13639,13939,300
13703,14283,580
13779,14353,574
13804,14587,783
13853,14774,921
13913,14900,987
13991,14953,962
14166,15115,949
14264,15120,856
14321,15123,802
14335,15587,1252
14507,15646,1139
14591,15695,1104
14718,15806,1088
14766,15950,1184
14772,15961,1189
14902,16064,1162
14976,16414,1438
15042,16481,1439
15052,16486,1434
15099,16534,1435
15130,16648,1518
15235,16675,1440
15311,17222,1911
15649,17365,1716
15688,17601,1913
15724,17703,1979
15890,17772,1882
15930,18149,2219
16017,18205,2188
16209,18250,2041
16278,18338,2060
16337,18403,2066
16365,18482,2117
16596,18502,1906
16606,18555,1949
16645,18658,2013
16785,18748,1963
16877,19068,2191
17072,19091,2019
17182,19530,2348
17282,19630,2348
17322,20026,2704
17354,20285,2931
17462,20478,3016
17612,20525,2913
17838,20609,2771
17924,20872,2948
18090,20940,2850
18133,21058,2925
18422,21587,3165
18592,21658,3066
18723,21755,3032
18767,21771,3004
18812,21865,3053
18819,22127,3308
18898,22393,3495
19106,22746,3640
19150,22948,3798
19247,22962,3715
19415,23222,3807
19501,23562,4061
19520,23863,4343
19543,23951,4408
19665,23988,4323
19757,24033,4276
19801,24121,4320
19932,24379,4447
19947,24430,4483
19950,24883,4933
19964,25205,5241
20032,25400,5368
20112,25428,5316
20257,25637,5380
20421,25655,5234
20425,25765,5340
20457,25800,5343
20631,26199,5568
20721,26300,5579
20836,26445,5609
20940,26699,5759
20997,26757,5760
21031,26967,5936
21175,27058,5883
21177,27071,5894
21228,27455,6227
21231,27829,6598
21309,28089,6780
21327,28168,6841
21411,28305,6894
21436,28305,6869
21556,28305,6749
21675,28305,6630
21739,28305,6566
21850,28305,6455
21891,28305,6414
21984,28305,6321
21994,28305,6311
22055,28305,6250
22162,28305,6143
22229,28310,6081
22321,28480,6159
22336,28549,6213
22418,28607,6189
22640,28630,5990
22830,28757,5927
22933,28885,5952
23099,29130,6031
23120,29130,6010
23246,29213,5967
23352,29242,5890
23460,29272,5812
23592,29442,5850
23699,29669,5970
23814,29849,6035
24077,29851,5774
24171,30006,5835
24288,30051,5763
24302,30225,5923
24451,30308,5857
24487,30636,6149
24569,30707,6138
24596,30707,6111
24686,30707,6021
24760,30707,5947
24793,30707,5914
24802,30707,5905
24897,30707,5810
24960,30707,5747
25042,30707,5665
25054,30707,5653
25097,30707,5610
25133,30707,5574
25442,30707,5265
25627,30707,5080
25680,30904,5224
25740,31379,5639
25773,31516,5743
26081,31785,5704
26091,31822,5731
26115,32287,6172
26267,32387,6120
26573,32396,5823
26755,32412,5657
26900,32502,5602
26957,32653,5696
27243,32815,5572
27301,32908,5607
27496,32937,5441
27543,32973,5430
27646,33032,5386
27814,33412,5598
27866,33686,5820
27878,33697,5819
28012,34110,6098
28081,34275,6194
28208,34365,6157
28305,34605,6300
28323,35044,6721
28326,35257,6931
28396,35981,7585
28514,36285,7771
28888,36285,7397
29130,36285,7155
29197,36285,7088
29306,36285,6979
29355,36285,6930
29496,36285,6789
29549,36285,6736
29819,36285,6466
29975,36332,6357
30104,36523,6419
30214,37007,6793
30279,37237,6958
30344,37353,7009
30371,37419,7048
30670,37599,6929
30699,37615,6916
30707,37752,7045
30718,37782,7064
30738,37998,7260
30925,38186,7261
30962,38867,7905
31119,38942,7823
31246,38947,7701
31553,39055,7502
31585,39291,7706
31823,39442,7619
32047,39510,7463
32060,39552,7492
32138,39589,7451
32147,39592,7445
32158,39953,7795
32217,40228,8011
32224,40228,8004
32254,40228,7974
32324,40228,7904
32403,40228,7825
32421,40228,7807
32488,40228,7740
32500,40228,7728
32516,40228,7712
32590,40228,7638
32656,40228,7572
32667,40228,7561
32705,40228,7523
32742,40377,7635
33000,40553,7553
33026,40704,7678
33031,40844,7813
33043,40844,7801
33085,40844,7759
33120,40844,7724
33215,40844,7629
33331,40844,7513
33371,40844,7473
33472,40844,7372
33483,40844,7361
33528,40844,7316
33656,40844,7188
33778,40844,7066
33909,40844,6935
34053,40844,6791
34062,40844,6782
34108,40844,6736
34134,40844,6710
34244,40878,6634
34362,40982,6620
34476,41211,6735
34645,41389,6744
34658,41396,6738
34736,42276,7540
34797,42322,7525
34821,42340,7519
34827,42508,7681
34923,42529,7606
34986,42786,7800
35139,42990,7851
35202,42990,7788
35378,42990,7612
35433,43107,7674
35647,43253,7606
35651,43279,7628
35684,43439,7755
35706,43459,7753
35744,43535,7791
35795,43539,7744
35816,43873,8057
35856,44136,8280
35905,44295,8390
35937,44540,8603
36285,44578,8293
36328,44630,8302
36509,44630,8121
36559,44630,8071
36968,44630,7662
37034,44630,7596
37154,44675,7521
37318,44752,7434
37535,44941,7406
37552,45433,7881
37609,45573,7964
37726,45636,7910
37798,46009,8211
37803,46277,8474
37942,46509,8567
38316,46595,8279
38335,46791,8456
38452,46979,8527
38540,47235,8695
38608,47280,8672
38652,47746,9094
38684,47746,9062
38712,47746,9034
38845,47746,8901
38983,47746,8763
39283,47746,8463
39494,47746,8252
39507,47746,8239
39531,47746,8215
39953,47746,7793
40003,47746,7743
40031,47746,7715
40103,47746,7643
40184,47746,7562
40206,47746,7540
40228,47746,7518
40303,47746,7443
40518,47746,7228
40663,47746,7083
40710,47756,7046
40769,47935,7166
40814,48071,7257
40844,48072,7228
40956,48086,7130
40988,48095,7107
41053,48243,7190
41307,48408,7101
41313,48676,7363
41390,48785,7395
41596,48946,7350
41731,49146,7415
41953,49186,7233
41966,49279,7313
42065,49349,7284
42230,49357,7127
42237,49378,7141
42335,49515,7180
42348,49621,7273
42506,49735,7229
42535,49738,7203
42629,49738,7109
42793,49738,6945
42844,49738,6894
42990,49738,6748
43079,49738,6659
43130,49738,6608
43133,49738,6605
43150,49738,6588
43214,49738,6524
43221,49738,6517
43233,49738,6505
43415,49738,6323
43553,49738,6185
43604,49799,6195
43643,49799,6156
43651,49799,6148
43670,49799,6129
43969,49799,5830
44059,49799,5740
44102,49799,5697
44218,49799,5581
44246,49799,5553
44289,49799,5510
44310,49799,5489
44561,49799,5238
44626,49799,5173
44630,49799,5169
44639,49799,5160
44644,49972,5328
44656,50041,5385
44792,50135,5343
44842,50187,5345
44861,50187,5326
44889,50187,5298
44962,50187,5225
45361,50187,4826
45381,50187,4806
45483,50187,4704
45602,50187,4585
45724,50187,4463
45863,50187,4324
45927,50369,4442
45938,50480,4542
46146,50560,4414
46194,50745,4551
46199,50881,4682
46349,51147,4798
46420,51147,4727
46459,51147,4688
46497,51147,4650
46686,51147,4461
46703,51147,4444
46755,51147,4392
46823,51147,4324
46899,51147,4248
46905,51147,4242
46966,51147,4181
47056,51147,4091
47118,51147,4029
47199,51194,3995
47237,51207,3970
47249,51308,4059
47380,51324,3944
47738,51328,3590
47746,51363,3617
47748,51377,3629
47865,51826,3961
47920,52004,4084
48559,52028,3469
48617,52028,3411
48762,52028,3266
48903,52028,3125
49085,52028,2943
49136,52028,2892
49298,52028,2730
49339,52028,2689
49411,52028,2617
49471,52268,2797
49568,52329,2761
49592,52422,2830
49659,52513,2854
49738,52827,3089
49799,52850,3051
50008,52850,2842
50170,52850,2680
50187,52850,2663
50198,52850,2652
50254,52850,2596
50667,52850,2183
50676,52850,2174
50856,52850,1994
50990,52850,1860
51005,52850,1845
51061,52850,1789
51147,52850,1703
51153,52850,1697
51158,52850,1692
51380,52850,1470
51469,52890,1421
51523,53074,1551
51574,53529,1955
51592,53606,2014
51620,53663,2043
51670,53918,2248
51671,53968,2297
51955,53972,2017
51965,54114,2149
51967,54357,2390
51999,54481,2482
52028,54769,2741
52103,55019,2916
52107,55075,2968
52205,55108,2903
52358,55322,2964
52412,55461,3049
52436,55747,3311
52439,55803,3364
52441,55820,3379
52638,55879,3241
52791,56133,3342
52799,56266,3467
52850,56266,3416
52878,56266,3388
52895,56266,3371
53060,56266,3206
53062,56266,3204
53205,56266,3061
53268,56479,3211
53399,56589,3190
53472,56613,3141
53687,56660,2973
53729,56727,2998
53818,56815,2997
54062,56996,2934
54141,57055,2914
54157,57210,3053
54235,57324,3089
54238,57417,3179
54487,57550,3063
54596,57809,3213
54674,57833,3159
54715,57967,3252
54823,59101,4278
54948,59110,4162
54951,59629,4678
55059,59757,4698
55105,59999,4894
55195,60125,4930
55769,60286,4517
55904,60399,4495
56015,60522,4507
56086,60828,4742
56156,60866,4710
56266,60938,4672
56524,61356,4832
56558,61356,4798
56603,61356,4753
56650,61356,4706
56740,61356,4616
56795,61356,4561
56820,61356,4536
56893,61356,4463
56957,61356,4399
56997,61356,4359
57062,61356,4294
57209,61356,4147
57322,61356,4034
57394,61356,3962
57462,61403,3941
57467,61785,4318
57697,61805,4108
57740,61818,4078
57794,61846,4052
57795,61959,4164
57835,62075,4240
57896,62122,4226
58086,62259,4173
58232,62422,4190
58326,62486,4160
58364,62661,4297
58654,62819,4165
58763,62911,4148
59005,63430,4425
59119,63562,4443
59174,63627,4453
59199,63652,4453
59243,63773,4530
59247,63879,4632
59252,63921,4669
59259,64519,5260
59332,65150,5818
59337,65233,5896
59489,65269,5780
59634,65290,5656
59971,65350,5379
60072,65456,5384
60162,65472,5310
60189,65548,5359
60258,65962,5704
60781,66100,5319
60819,66225,5406
60865,66321,5456
61062,66396,5334
61172,66426,5254
61212,66787,5575
61257,66827,5570
61338,66978,5640
61356,67101,5745
61406,67117,5711
61418,67285,5867
61672,67295,5623
61687,67313,5626
61729,67584,5855
61952,67654,5702
61966,67654,5688
62214,67654,5440
62616,67654,5038
62630,67654,5024
62648,67654,5006
62797,67654,4857
62941,67654,4713
63035,67864,4829
63083,67902,4819
63124,68172,5048
63253,68175,4922
63465,68219,4754
63511,68275,4764
63614,68281,4667
63865,68412,4547
63959,68560,4601
64076,68790,4714
64409,68802,4393
64460,69044,4584
64507,69048,4541
64534,69066,4532
64708,69144,4436
64713,69254,4541
64724,69296,4572
64826,69506,4680
64934,69583,4649
65060,69687,4627
65114,69781,4667
65128,70014,4886
65277,70318,5041
65300,70386,5086
65316,70443,5127
65366,70469,5103
65518,70538,5020
65761,70772,5011
65883,70834,4951
65974,70907,4933
66044,70945,4901
66066,71064,4998
66149,71095,4946
66194,71125,4931
66269,71125,4856
66461,71125,4664
66676,71125,4449
66749,71125,4376
66950,71125,4175
66982,71125,4143
67002,71125,4123
67085,71125,4040
67231,71125,3894
67474,71125,3651
67547,71141,3594
67613,71358,3745
67654,71358,3704
67812,71358,3546
68037,71567,3530
68269,71603,3334
68272,71883,3611
68304,71941,3637
68447,72188,3741
68493,72246,3753
68520,72416,3896
68525,72499,3974
68583,72502,3919
68720,72682,3962
68794,72857,4063
68830,73030,4200
68870,73087,4217
68931,73383,4452
68973,73383,4410
69006,73383,4377
69067,73396,4329
69206,73630,4424
69277,73714,4437
69278,73879,4601
69355,74181,4826
69386,74323,4937
69463,74407,4944
69491,74541,5050
69674,74726,5052
69835,74726,4891
69994,74726,4732
70194,74726,4532
70235,75049,4814
70245,75098,4853
70299,75131,4832
70398,75183,4785
70412,75335,4923
70440,75356,4916
70520,75425,4905
70586,75470,4884
70780,75541,4761
70790,75780,4990
70793,75801,5008
70804,75801,4997
70840,75801,4961
71125,75801,4676
71218,75801,4583
71262,75801,4539
71358,75801,4443
71363,75801,4438
71441,75801,4360
71522,75801,4279
71579,75801,4222
71680,75864,4184
71697,75864,4167
71795,75864,4069
71830,75864,4034
72198,75864,3666
72223,75864,3641
72241,75864,3623
72538,75864,3326
72676,75864,3188
72699,75864,3165
72752,75864,3112
72808,75864,3056
72934,75864,2930
72941,75864,2923
73049,75864,2815
73180,75864,2684
73245,75864,2619
73327,75864,2537
73363,75864,2501
73383,75876,2493
73700,75908,2208
73798,76078,2280
73870,76175,2305
73955,76277,2322
74001,76277,2276
74030,76277,2247
74036,76277,2241
74147,76277,2130
74158,76277,2119
74379,76277,1898
74448,76277,1829
74508,76277,1769
74624,76277,1653
74726,76277,1551
74801,76277,1476
74873,76277,1404
74936,76277,1341
75116,76277,1161
75318,76277,959
75338,76277,939
75342,76277,935
75537,76277,740
75761,76277,516
75791,76394,603
75801,76447,646
75848,76496,648
75851,76513,662
75864,76662,798
75944,77163,1219
76149,77305,1156
76155,77645,1490
76240,77650,1410
76277,77670,1393
76405,77679,1274
76474,77889,1415
76512,77978,1466
76573,78300,1727
76823,78349,1526
76876,78528,1652
77012,78728,1716
77087,78955,1868
77138,78959,1821
77344,78959,1615
77413,78959,1546
77444,78959,1515
77480,78959,1479
77495,79249,1754
77545,79249,1704
77565,79249,1684
77790,79249,1459
77815,79249,1434
77876,79249,1373
78037,79249,1212
78056,79249,1193
78146,79249,1103
78155,79249,1094
78284,79249,965
78368,79249,881
78572,79249,677
78593,79249,656
78645,79249,604
78648,79249,601
78847,79249,402
78858,79459,601
78903,79547,644
78959,79587,628
79063,79646,583
79072,79797,725
79249,79854,605
79286,80063,777
79295,80268,973
79307,80456,1149
79379,80755,1376
79390,80812,1422
79447,80873,1426
79455,80898,1443
79500,80955,1455
79574,80955,1381
79729,80955,1226
79838,80955,1117
79928,80955,1027
80080,80955,875
80323,80955,632
80367,81001,634
80369,81055,686
80593,81203,610
80617,81364,747
80650,81390,740
80836,81580,744
80955,81775,820
80981,81775,794
81003,81775,772
81179,81775,596
81346,81775,429
81468,81775,307
81571,81775,204
81622,81775,153
81690,81775,85
81721,81775,54
81775,81810,35
81960,82033,73
82035,82114,79
82114,82114,0
82183,82114,69
82220,82114,106
82441,82114,327
82454,82137,317
82521,82342,179
82594,82603,9
82598,82698,100
82635,82837,202
82671,82946,275
82687,83039,352
82822,83164,342
83626,83521,105
83729,83594,135
83739,83899,160
83960,84044,84
83964,84109,145
83983,84109,126
83990,84109,119
84109,84109,0
84175,84109,66
84179,84109,70
84216,84109,107
84318,84109,209
84398,84109,289
84567,84109,458
84679,84109,570
84907,84109,798
85088,84109,979
85098,84109,989
85179,84109,1070
85275,84109,1166
85560,84109,1451
85561,84109,1452
85836,84109,1727
85946,84109,1837
86001,84154,1847
86030,84251,1779
86077,84654,1423
86148,84834,1314
86247,84970,1277
86293,85118,1175
86422,85269,1153
86444,85302,1142
86551,85390,1161
86579,85476,1103
86621,85595,1026
86753,85683,1070
86843,85744,1099
86845,85824,1021
87117,85961,1156
87166,86029,1137
87171,86085,1086
87196,86504,692
87331,86932,399
87352,87050,302
87370,87185,185
87425,87425,0
87435,87425,10
87781,87425,356
87802,87425,377
87843,87425,418
88023,87425,598
88031,87467,564
88133,87627,506
88217,87731,486
88290,88087,203
88293,88101,192
88533,88124,409
88659,88293,366
89002,88293,709
89047,88293,754
89154,88293,861
89364,88293,1071
89374,88293,1081
89416,88293,1123
89469,88293,1176
89533,88361,1172
89557,88422,1135
89734,88546,1188
89747,88634,1113
89751,88939,812
89780,89208,572
89953,89287,666
90008,89879,129
90140,90193,53
90143,90262,119
90232,90326,94
90293,90467,174
90356,90784,428
90363,90954,591
90621,91039,418
90694,91039,345
90805,91039,234
90980,91039,59
90999,91039,40
91012,91039,27
91039,91039,0
91052,91039,13
91111,91039,72
91153,91039,114
91200,91039,161
91214,91039,175
91224,91120,104
91241,91397,156
91250,91397,147
91314,91397,83
91337,91397,60
91397,91397,0
91451,91397,54
91560,91481,79
91565,91683,118
91690,91966,276
91725,91996,271
91775,92069,294
91910,92228,318
92257,92788,531
92331,92823,492
92346,93108,762
92502,93229,727
92511,93240,729
92611,93335,724
92665,93396,731
92802,93460,658
92810,93556,746
92841,93628,787
92982,93797,815
93123,93797,674
93339,93797,458
93395,93797,402
93468,93797,329
93591,93797,206
93647,93797,150
93672,93797,125
93797,93797,0
93810,93853,43
93879,94265,386
94073,94322,249
94113,94704,591
94247,94812,565
94434,94830,396
94443,94911,468
94463,94924,461
94652,95067,415
94920,95091,171
94931,95149,218
95000,95233,233
95240,95321,81
95301,95339,38
95359,95451,92
95413,95585,172
95532,95657,125
95583,95761,178
95716,95865,149
95864,96035,171
95888,96117,229
95916,96191,275
96023,96207,184
96064,96208,144
96148,96208,60
96155,96208,53
96208,96208,0
96272,96208,64
96300,96208,92
96381,96208,173
96403,96208,195
96434,96208,226
96518,96208,310
96713,96245,468
96779,96439,340
96810,96572,238
97034,96672,362
97084,96842,242
97125,97060,65
97531,97531,0
97566,97531,35
97671,97531,140
97801,97531,270
97816,97531,285
97821,97531,290
97903,97587,316
97919,97678,241
97941,97770,171
97948,98087,139
98008,98087,79
98087,98087,0
98105,98087,18
98281,98087,194
98317,98087,230
98319,98087,232
98470,98087,383
98507,98087,420
98762,98087,675
98801,98087,714
98899,98087,812
98932,98358,574
98944,98425,519
98946,98591,355
99006,98603,403
99047,98736,311
99313,98999,314
99377,99125,252
99407,99138,269
99445,99154,291
99705,99257,448
99785,99523,262
99804,99744,60
99926,99948,22
